filename,patient,set_type,folder,bytes,width,height,mode,format,sha256,dhash
8bed6bc4-581b-46c9-9131-33bab0c8d902.jpg,294,Validation,294,316283,1350,1080,RGB,JPEG,b5f91b7553690f0e5976ceb86b9ce85009b9b0b547307679b7884cd471cdaa1e,1100001010000100000010000001001000110100001110001011001010010100
bc98534d-0749-4e0b-8046-6955b344b590.jpg,294,Validation,294,302743,1350,1080,RGB,JPEG,14231ae65ca114e662109bea775ea3b9ad2468d204a3f9fdf2c8f7f8f65e6c9c,1001111010001110000111110000111100001111010111101011111010111100
d9ce4fb1-58cd-4282-bf37-caa47d8280ac.jpg,294,Validation,294,265962,1350,1080,RGB,JPEG,088c49e2ca0ce8bd7780204e1b69c1488e7ff9501f5f9fa29fc1d21d352ea576,1000110010001100010111000111110000111100011111001111110011011000
c1cf432f-05e2-4c55-b9b9-294a658da88e.jpg,294,Validation,294,320062,1350,1080,RGB,JPEG,b2898f0177590d295506639e1665e04e8bd4210d41b54086c6b6c97559e5373e,1101000010000010011000001100000010000000101000001100000011000000
ecdd0244-8a15-4b75-9bf0-209b0ffde462.jpg,294,Validation,294,350936,1350,1080,RGB,JPEG,4fddb350f4f144acd6eb26e61bb7dc46576335b11dde99837295160d15da2b41,1110000011110000100000010100010011000000110000001000000011000000
4b8257a3-c7e5-4f6d-89c1-e2fbd2caff0a.jpg,294,Validation,294,395654,1350,1080,RGB,JPEG,1f4a0ac53b4554800714ab7a7940276ed40f2dc8de0584a67b5bd9a56598077d,1100110010100110011101100111100000111100001111111011101011111100
05c32b6d-e6f4-4cc8-911e-9dc6edcd91a5.jpg,294,Validation,294,272260,1350,1080,RGB,JPEG,ce5859e01336f08d290a70d8351c1dafb488dac38d0108920b5727ebf784ad41,1100110010101110000111101111110011110100111100001110000011100000
71fd7c5a-e23c-4f6f-94ba-502e3efb9af3.jpg,294,Validation,294,327746,1350,1080,RGB,JPEG,5f899b6eba7a7e95692932d89c6bf661094355c556bae4f0c427c084953fd23c,1000110010001000000000100000110001011001000010011000011010000100
d5e12793-dd39-43f5-a0f7-4f053cb629e9.jpg,294,Validation,294,372346,1350,1080,RGB,JPEG,dcd34abdf3078216ab736fba727fd9870742c3b2871e6806dff4be287099182d,1100010010100110010110000001011001110010011100111001001010010100
cd3bb54a-3317-4d66-881a-5e770faaff6e.jpg,294,Validation,294,321385,1350,1080,RGB,JPEG,58bf85bd354047ff19cc9fe68991c87d64ce0e22b67620262421f176817df2b3,1000110010001110000011101000111000100000011000001110000011100000
2dda1cc9-ce08-4d20-b273-1e749871f5ab.jpg,294,Validation,294,243375,1350,1080,RGB,JPEG,6157d032520beecbe03963055cf99215f8efd6421355da7a275086128a90f623,1001011010001110000111000011100011111000111110001111000011100000
2890bd81-a5d7-417e-803b-c495aa2d1bf7.jpg,294,Validation,294,248394,1350,1080,RGB,JPEG,13e5dff5b6e5a4241b80dddaf19ce76eaa11318e9102e6396d2d27360469cb4b,1000110010000110000000110000001100000010000000001000000011000000
3f2d089a-e59a-4562-a45e-809f74c0f1ef.jpg,294,Validation,294,273028,1350,1080,RGB,JPEG,1b47d41dfaca7032c2108b59b498d0cc044dd97a4c105c68f80268a645c863fb,1101110011110000110000001110000010100000101000001010000111110000
596fba11-1dbd-4ce2-8740-4e5a5f3254a7.jpg,294,Validation,294,293515,1350,1080,RGB,JPEG,7f465c7a20f5c376defbab15f6800f5e3f45f7367e6311ae62069067ffdfc61a,1100111010110110100011100001110011111000111100001111000011000000
3954e128-6db7-4e06-b0bd-e29f5e2a92d3.jpg,294,Validation,294,288375,1350,1080,RGB,JPEG,033fc34c59edbb2807bbfa0243f2adcc7ae7b2bc218830e7bfe181de3ce0c074,1110000011100000111000001100100011100000111110001111100010111000
b03d5f11-1cc7-4fce-99a4-cfd326f42729.jpg,295,Train,295,336253,1350,1080,RGB,JPEG,28bf6fec8cb9a7d6eb82bc2765d3cd615d53b1878586c7f1dc7f89744348fd30,1000100010011100001111100011111000111110000111101000111011011000
6214aed5-ea64-4035-8f7c-520976e12164.jpg,295,Train,295,339800,1350,1080,RGB,JPEG,c090d39ebfdb69b76c110d780518fe4372aa113d2d5925bb82ee569e9aa531f8,1110000010100000111000001110110011110100011101001011110010110100
934bddca-10fe-4e8f-92ad-de322f72fadc.jpg,295,Train,295,292343,1350,1080,RGB,JPEG,b6b890ea92a0bb504572f3c516ad0c8df06330c227132921d671e29788cc26fc,1111000011111100111111001111110010111100111110001111100011111000
f0e87e38-fbec-42db-81f8-069ab8833b7f.jpg,295,Train,295,322394,1350,1080,RGB,JPEG,32efc3ec5bfb65cd9d6a947b34b5a51e2c56f0bd7ef8c8af7e517032580ab287,1001100000110010001110000111101001110010001110001011100011011000
ab4e7f11-81f3-4038-9718-d31c87be98f3.jpg,295,Train,295,284078,1350,1080,RGB,JPEG,71356bceab66fb82c3c972d342e6c1c1c74f8f427cdbb7e79ad7d786643a4006,1001100000001000000010000000110000000100000001011000010010000100
45f79180-5bde-43a0-884b-6e85d47f1641.jpg,295,Train,295,333517,1350,1080,RGB,JPEG,cfb6c0dde8ad26423651e508f3882d82969dd526b05bd4030cd135e240eb4460,1100000010000000100000001000000010000000100000011000001011000100
b8cfb4a7-1648-4a08-b73c-f9e78ad04ba8.jpg,295,Train,295,356215,1350,1080,RGB,JPEG,5f950153d8e8194e5850b67f14a3cc30cf176d6da8af16da324d73a80dd9d13a,1100000010100010100000001000000010000000000000001000000011000000
dfa905bd-c762-44f4-b335-fe161a57e1d2.jpg,295,Train,295,338354,1350,1080,RGB,JPEG,b44a4d98031a42f29b9eeef5c97d7594f9409a9780693dffb9f0549fd3ead0f7,1111100011111100111111000111110000111100101111101001111011011100
71c2a92b-01f3-4624-afc6-2ed5962a191a.jpg,295,Train,295,321844,1350,1080,RGB,JPEG,06f179708bb85b5097a66845d9062b9d3cc6fd2a9371c0bcf65ee1be70c679d9,1100000010000001110000111000011110011110111111101111111011111000
27f85295-4961-4223-96b1-4618b27d011e.jpg,295,Train,295,378135,1350,1080,RGB,JPEG,3e53423da93398679c4bbd3d87aebadbc32355a0621664437e4a5f1773988067,1000000010000000100000001000000010000000100000001000000011000000
f11dacd5-7835-4a0a-ad15-55523e5ad0fe.jpg,295,Train,295,353783,1350,1080,RGB,JPEG,ba667d38271cce9896006d3a38abc8d8cf29d7bfa763aa012b1a6db7f4031502,1101000011100000000000001000000010000000110000001100000011000000
09dd9652-9157-4808-8a85-77ccf0712c13.jpg,295,Train,295,336807,1350,1080,RGB,JPEG,ba60a210d3d3684b72fca0608bcaf3a8e8bb56f899b148416b1fd4ad5131066e,1101110010011110000111110000111100101111001001111010011111101110
e908e241-6875-4d9f-98f4-9b80df71e785.jpg,295,Train,295,380859,1350,1080,RGB,JPEG,b78fdbdd77f630741a226b4ed7171815d26f9a02091385bc0161f37c1f5f1dc9,1100110011011110110011111100111101001110000011111000110010000100
3b586f86-a7ee-44c6-82f0-56b8c599cce5.jpg,295,Train,295,398096,1350,1080,RGB,JPEG,4957e34bad89c807364c9ce270c0db24125ba6426b3e75f2e04d993dd41f5b35,1100110011001100111011111110011111110010011111101011011011110000
f32428fd-a21b-42c6-8bf4-e606ee39cc0e.jpg,295,Train,295,359785,1350,1080,RGB,JPEG,cca973811c7858127c7b6bc0c02276ef1128e98a1fba9473af00317ed679e834,1000111010001110000011100010111000001110000111101011111011111100
cc417482-6ecf-4253-904e-c442009f15a4.jpg,295,Train,295,365292,1350,1080,RGB,JPEG,1ecef065a4cbfff1ba8f37d579b20deee32a4fdb6bba7c743c647656db412f47,1000110010001100000111010001101110000011000100110011011010001110
e466828e-2009-4c9a-af7d-b31538b64a05.jpg,295,Train,295,386405,1350,1080,RGB,JPEG,09d5430ef6c266e56975b5f8fcae087e4cf5047725354a637361ae97bc941b87,1001110010011110000111100101111011001110110011101110000011100000
6a27f484-71d9-4f6a-a8a7-f90d1069fc7d.jpg,295,Train,295,340447,1350,1080,RGB,JPEG,eeffcac723e1df2e4ac6aa23dbf61e966dbae22225a2d884b6f5c3fbea214886,1000110010001110000111100011111001111110111111101111111011111100
3260b97c-e675-4741-9ad4-d8d2c2c38afb.jpg,295,Train,295,310734,1350,1080,RGB,JPEG,324a6788981b100f5b744ebb1f1edf4dcf4a5a2a3b07c403337d86ec99f4f765,1000111000001110000011100000111011111110111111101111010011111100
2d585b52-6001-4344-afbf-cee4c17f6087.jpg,295,Train,295,341831,1350,1080,RGB,JPEG,dc0368ffb21238e4fd7d8839a498bc7b6ca6e94a1b46a51f1b38746a3f07b00e,1111100011110000111100000111000000010001000100001000000011000000
992e6b11-68ee-456c-a3fc-3f0f303c6204.jpg,295,Train,295,370462,1350,1080,RGB,JPEG,f7835a070f2737fc4f62553a59d93fa7f89bd43a75d228d35120ac939df19de9,1011100011110000111000101110001011000100110001101000001011000000
639c2d29-1656-4169-97e8-ec708b637e36.jpg,295,Train,295,347412,1350,1080,RGB,JPEG,35af1737404110be8795798b501296ad082cf9071a3f547988f3348ccf132d94,1110110010011110101111000011111001011110010111101001111011011100
13cf41f6-2d23-4956-9838-99d5eb98df31.jpg,296,Train,296,277260,1350,1080,RGB,JPEG,799d0c0f390b2fb90c6d594a2363deedf5ac1cf5d066ae2f5090139ffc01f0a3,1001110010110000101001001110010111000001110000011100100011000010
1bfe480a-4824-4310-a955-d99025f4e2ca.jpg,296,Train,296,256411,1350,1080,RGB,JPEG,9614851f1f5c6d309f753347451850a354e68c92b5feab5b967768b796f3997f,1111100011111000111111001111110010011101110011011110110011001100
f390ea81-cedf-4ec0-8e56-92cc7271fa0d.jpg,296,Train,296,243945,1350,1080,RGB,JPEG,09de2aebf041e5f7d4bd84757b004a3764ee308718e9977da9da7ea451fea71c,1110010011000100100110001001100010010001000010111000001011000000
66fdfc56-9f48-41c4-b173-7e82d0cc4f56.jpg,296,Train,296,242361,1350,1080,RGB,JPEG,ff8daa7461de1ea19c67310e934a27f929324c05bc589bb1a38ea4e12747628d,1000010000000000000010000101000001010000010000001000000011000000
cf0929a5-c548-4194-973f-0c885206fb90.jpg,296,Train,296,261798,1350,1080,RGB,JPEG,4f708b0e2b2fc66b6e19a49348f2c8d570288fb46c4ed073ebbdbf64ba1be0e2,1011110010111100101111101001111010011110110111101110111011101110
1ade01b4-da5d-4778-98af-54f7c56a5153.jpg,296,Train,296,215656,1350,1080,RGB,JPEG,6eb82971eb8875271e63417a35aca3d1d18d34a550b779f9425d0792fbdd0663,1001111010001110110011101101110010111000111110001111100011111000
7ffc67e6-b439-407d-8504-021fa7405ae0.jpg,296,Train,296,332948,1350,1080,RGB,JPEG,8e0cdc15623df45341fc37189e5b2aad4a14eea3c9f0148abbe39fa281451cc7,1110000011100000110000001110000011100000110000001100000011000000
ef66d8c9-73cf-49eb-9fda-5d727602c0ec.jpg,296,Train,296,265009,1350,1080,RGB,JPEG,fc61177ac1419e894fa63fc40a2bc85557f77b5047bcfa72c83df1a3e7fefcc3,1111010011100110110000111110001111100011110010111100111111011000
55ede7be-751a-4cdc-9138-cbee25983d5b.jpg,296,Train,296,227864,1350,1080,RGB,JPEG,8c97831342f1042d5d112d9f0904ed359566a49eb5b3046e0b9da873d4f62257,1101111011011110100111111010111010001110100111101111111011111100
fca24cfc-32b9-4921-9ffc-e15f1a0a6c2d.jpg,296,Train,296,211728,1350,1080,RGB,JPEG,77e919b0fecbfa6308a0f0f59ba4fedf284114ef17d2c2dff73b1f1e9e37e728,1101011010101110110111101101111011111110111111101111111011111000
24909ddc-8ce3-491e-9ffc-769f2e5a5183.jpg,296,Train,296,282538,1350,1080,RGB,JPEG,e80ae5d5b7813aaa965d05dcedb8459de6fbdff99c86c6d99fb42caabd7b3516,1111110011000010110000011001000000000000100000001000001011000000
45ce072c-0b89-464c-9503-262a57a1355a.jpg,296,Train,296,204555,1350,1080,RGB,JPEG,2d7c6e6c9428a53dd8a72fdc4085053c53a01f5f3d6da99ee622aa5be15ad64a,1111000011111000111111001001111000001111010000111100101011011110
5509c7cc-0a75-422a-8e97-f200b677ff6d.jpg,296,Train,296,334189,1350,1080,RGB,JPEG,1e905236b5a76169669edb9484161844db3eca3bcc2807da1aa30729eef4ec32,1101100011111000111111001111110011111100111111101011100011111000
238e013d-7354-4e93-9b1e-16a39756eda9.jpg,296,Train,296,317667,1350,1080,RGB,JPEG,ca593881764c9b108dbe84b6b3c2ce4371955215ddaa734b783d40e51377a3a4,1100100011101100111111101101011001100010001100101011000010000000
4df38126-42f1-4cc5-be18-2ec5e7f6f33a.jpg,296,Train,296,250075,1350,1080,RGB,JPEG,ff80f5f46eb1d597d2b561d9c1a460ca31fdcc0388444da33910a54bca785086,1100100010001000000000000000010000001100000010010000101010001100
bf591aab-aa83-49a1-a55b-e1dbe6f26c13.jpg,296,Train,296,214507,1350,1080,RGB,JPEG,0c112def685818b671c0a1c532576feb76d46a318775286e8122f798302041e4,1100101010000010100001101011111010111110111111001111111011111100
c0c37f46-1aeb-4766-a856-2d59fc905010.jpg,296,Train,296,272139,1350,1080,RGB,JPEG,509ae5d23acaf0b47da6f1f767276aaa467300f0ad408917c95f7412361af5f9,1101110011011110110111111011111011111110111111001111110011111100
e677e604-e563-4e54-92fb-2a04dceae36d.jpg,296,Train,296,198512,1350,1080,RGB,JPEG,790492a80e9f9f76be1ee85ce45be295344e115310467f708079ba660e503e22,1100111010001110001111101011111011101110110111101111111011111100
218448c5-924d-46d5-b272-0138c89528d0.jpg,296,Train,296,208948,1350,1080,RGB,JPEG,8d7ea8f5c2da6f295df3fd9129c9b6bf6506e5d41b57b1053cfe1086925b64b3,1100100010001000100000010000000101000001111000001100000011100000
d547fbb6-8c14-4275-ab1e-6f7ffae7a1c5.jpg,296,Train,296,242874,1350,1080,RGB,JPEG,1eaf8efbc37b20224135391b68b07ca2f4e2ba1744bd7631cbe15f338b8f88c0,1101100010010010101100001011000011110000111101101111001011110000
d10c7b28-6681-4862-980f-4cbc10a7131c.jpg,296,Train,296,232558,1350,1080,RGB,JPEG,440178004285860cb9d4dfba0fcb2a92d9693eae07f87a0deee4ea21d61f5efd,1101100011011000101110011011001010110010101101001110010011100100
01fc1861-12d8-47bf-bdd6-2295ded12d2b.jpg,296,Train,296,232789,1350,1080,RGB,JPEG,47983adb24238fd4d716e1f8740b36f8acdd8417ca5291e90f9f0443392dba2e,1011000011110000011110000111000001100000111000101100011011011000
94ac42ed-5895-4739-909e-43b2f2ab44de.jpg,297,Train,297,323560,1350,1080,RGB,JPEG,5220a348e913c3767b44e5c414c7c466556bd7ba41c23d02458be886cfbc85a4,1000110000110000011000000100000001100000000010100001111010011100
4ecd8dd7-3ec1-4571-b19b-0ac913d07f6b.jpg,297,Train,297,346695,1350,1080,RGB,JPEG,b85e86283ee787e6ac3b88e4d5a5fdfad1efd86e97f26d74337dd53c4c711273,1111100011111110111111001101110011111110111111101111111011111100
02365665-15be-464c-8d86-c75c0b7ce044.jpg,297,Train,297,342348,1350,1080,RGB,JPEG,3330bd564bffa83566170ba2cb9f2e0807827c8cf38c2b893dfeee1590da6e32,1100110010111110011011101110011001111110001111101001111010001100
9e9c9b25-327e-4e62-b829-f96c1a510933.jpg,297,Train,297,277862,1350,1080,RGB,JPEG,7fe414c9c2c34a924a84a0081eacd29730f1cfe2f743687400d01a7a8848b226,1011000000110000000111100000111000001110000011001000011011000000
7a1eaad3-5f0b-4bb5-870d-ce0991d4708b.jpg,297,Train,297,344824,1350,1080,RGB,JPEG,247a7b190e58bc9c9df871ef022fc59df0e6f336bdd95029d40f6549428d5f5c,1111110010011110100011101001011010000111110001101100111011111100
6ded5895-e96a-4add-9561-46165638bad9.jpg,297,Train,297,329959,1350,1080,RGB,JPEG,3ea538da7bfb6c43d368f39ba59890d2642c43217ea1aec130d0c9bd2c15e0a7,1111111010110110100001101100111011001110110111101111111011111110
8a737770-7ffb-47fa-9822-08f021f73291.jpg,297,Train,297,371047,1350,1080,RGB,JPEG,f2da83289c754b08147d2f82278172b740b0862916665155b3ee8b6a4e0e9828,1100000010100010000000010000000000000000000000001000000010000000
291f05ad-8ce5-40eb-bade-45114781bf2c.jpg,297,Train,297,375568,1350,1080,RGB,JPEG,474b8334e91131912ed3abfe398da1fb9cb62733ebd80fe34e166a3fbe186d90,1110110011100000101000000011100010011000000000011100000111000000
111aab1a-955e-4861-9ca5-2d8749430078.jpg,297,Train,297,308622,1350,1080,RGB,JPEG,581a65d6e3a403c9fb8721f764636194174b7316aada0c190719198b6fd31364,1111010010111110000111100000111100001111001011111001111010011110
b4c1e981-e3bd-440f-a875-5784c1f94e00.jpg,297,Train,297,364719,1350,1080,RGB,JPEG,88ef3f8eb46809909b5ab6c7da6780b1c791b6bdff3c8c262d6737c42948b0eb,1111110010111110010111110101111100111110001111101011110011010100
e260ea2e-d2f2-439e-950c-08abe95104ea.jpg,297,Train,297,389077,1350,1080,RGB,JPEG,2bbe125b8278c3ecc34baf0d9da20b5e6ce569ab696adde5e95490d7a824fdce,1100000010000000100000001000001010000001110000011100000011100000
4648615c-6b01-49c3-9812-41381993935a.jpg,297,Train,297,262548,1350,1080,RGB,JPEG,ac10968c29d16f5b74a9c8d141c75badd0f4c6819019ca3555b32508ab0781b4,1100000010100000000000001101000011000000100000011000001010000000
6abb006a-fb69-4cc3-b3b8-c8c53da34575.jpg,297,Train,297,387422,1350,1080,RGB,JPEG,79b30aee9b99f941df665977bb1d300d3287e09587604197e985f44cbe4121cf,1000110010001100001100001100101101100110001011100001111010011000
9ad64ece-cc91-4699-aa98-6d85c6bdfe96.jpg,297,Train,297,364864,1350,1080,RGB,JPEG,7b990e8eb735363a1ba3c6883cbb8c52dc0becb06db9942317fcfdd34d333ba0,1110110011101100111111100111111000111100011110001111100011111100
3d211018-b321-4037-8e40-7ab0e259b31c.jpg,297,Train,297,283832,1350,1080,RGB,JPEG,97bccf67bf39a3219d4e12fd3062aea57e81f410dc2124a04385083c4786ffb4,1101110011111000001110001011100001110000011100001110010011100100
79bdb3dc-add8-4950-ae40-9ce13d9868e3.jpg,297,Train,297,365527,1350,1080,RGB,JPEG,cbf2e705c00e579bde0be712bc78d7b7dca0b7932202358e17a7f067f13aa80b,1000100000011010000000100001101100010011000011111000011011000000
185801a2-cc08-4037-beaf-8f1b8c22c674.jpg,297,Train,297,369418,1350,1080,RGB,JPEG,43f8a93a4709106d8bcb3ffbe0e098746f4d9337549c2666c06d101a127e4818,1000111000101110000111100000111000001110010011101110011011110000
442bbe19-638d-4615-b8f1-a07369f5b81b.jpg,297,Train,297,285481,1350,1080,RGB,JPEG,145b951ad9d8f038b2f6dbf15df9a4ba7b3223232b654d4b42923c99cdbc8280,1000001010001110000111101011110011111100111101001111000011110000
7b2ec5ab-9275-4839-8c1d-15425bad8d71.jpg,297,Train,297,291614,1350,1080,RGB,JPEG,18eb52e6152f6b4cc4a98320f347652477cba08276421d9680702d2784d7b1bd,1101110010110100011001011100110010000001100100001100100011100000
b6e05912-54ef-45a8-bdea-81acd0d1d77f.jpg,297,Train,297,314863,1350,1080,RGB,JPEG,06ee05ae5f9cee9deb2d6b34ae8b545333b60c69fae54eee00d782f2f1b8ff95,1001101010110010111001001100010000001000000110001000000011000010
4f522686-9fe7-4262-a300-03f150d0a859.jpg,297,Train,297,322020,1350,1080,RGB,JPEG,8afc27041619fdd5f96c31c962ff35ac6ea3901fa90519a49d8ec3bf1c0e3337,1111000011100100100010000001000001100000110000011000001010000000
4405cfb0-05e4-402d-96f4-4759c3ccd0f6.jpg,297,Train,297,308600,1350,1080,RGB,JPEG,d467f957169e2a20b21af2a35a6ada89fe47716defffad58a6fb97871db60c64,1011110011111100111111001111110011111100111111101111111011111100
62ef6f87-8b7c-4102-b85f-e8395f419a83.jpg,298,Train,298,295393,1350,1080,RGB,JPEG,bdc91362d3719bc2fd79a68a22ac3a47d4baf29566c0cf6b46338ec8b80cca1c,1000010010001110100011100000010100000011000000101000001011000000
fde0d270-396c-43e7-ae27-f3b794833bab.jpg,298,Train,298,330399,1350,1080,RGB,JPEG,b0dfc992576446d68294cff80ed2120bdad3f82dbca94c8ffa39c6b18c945406,1100000011000000110001101100101000001011000000111000001011000110
9265dcaa-f81c-4332-8775-b24cf2449561.jpg,298,Train,298,251826,1350,1080,RGB,JPEG,676666cff1643a8e3b680a65fb174c901544bfc080e690769e2f4bfcab81668d,1000000010000100000000001000010000000001000000011000001110000000
0e331ad1-6bad-4cd0-8793-bb3721c393ed.jpg,298,Train,298,335368,1350,1080,RGB,JPEG,2dc1cf14790044197e87730b152a05fbc371bfd86d72fe1865da661e9a8ddb79,1001100010010010000100001001000010000001010000011010001011010000
32bc750c-1804-4f0e-a6fe-943cbbfc6f16.jpg,298,Train,298,367435,1350,1080,RGB,JPEG,8c79f49cee94b962f7f9ffa4cd5cefea06d05360df5fca29ce3011f5af3cebc5,1101100011011000100011001010110011001100100011001000110010001100
77b10a12-f56f-405a-b728-5454a4be54fa.jpg,298,Train,298,369428,1350,1080,RGB,JPEG,252d8135f10aa7eb31b185086e53a7e1bde7a845dde0133303c7f3bb79088ece,1110000010000000100010000001000000000000000010001000100010001000
7a51718d-813a-4595-9a79-d703454df431.jpg,298,Train,298,224451,1350,1080,RGB,JPEG,01f0f814d12ed11f17aee6d36ed1a7fd809d71dbf206a12966af51dc051251d2,1000000010000000000000110000011000000110000000101000011010000000
b5d2154c-b27b-469e-a09c-8277e84ae6c6.jpg,298,Train,298,350011,1350,1080,RGB,JPEG,80934b2704e7cbb8d2f8712dbaee9f65ae1645e31dd1efe9b18d9600d0212acc,1010010000000000000000000000100000000000000000001000100010000000
121017c9-57e0-451f-87b7-666d80d53a4a.jpg,298,Train,298,350786,1350,1080,RGB,JPEG,1dea559447099f02715ef18290ee2f1984cc1ce0dabdb84db990b6a618ac77c4,1010000001000010110010001100000011010010111001001110101011111100
cd716ab5-cf10-4434-a283-49a4d78e9c49.jpg,298,Train,298,394432,1350,1080,RGB,JPEG,a6d04d914a684507291dc7a4870fce9b7db6a11b7d0fbe04784e9e2a5bcd3bc8,1111000010110000101100001001010011001100110111001000110011000000
e53580f3-b1c6-472e-9858-ba90c452a798.jpg,298,Train,298,478934,1350,1080,RGB,JPEG,9ff30d56c18bb34a08677aa604b6df571e5952e7dd421451a0ff4e5c3e5c55f1,1111110010011000010000000000000011000010000000001001001011000000
cb8569a8-c5fb-4c69-9136-0cfa956f828e.jpg,298,Train,298,361974,1350,1080,RGB,JPEG,165d6c3102117e78252d535c8be1d85ecba27ab2fefbac41055ae8efadd6e8a3,1110100010100010001000100010001000000110000000001000000011000000
04d2c0d9-3886-4ce0-acb8-cb41c7c7cd18.jpg,298,Train,298,367214,1350,1080,RGB,JPEG,dcc855c55edeefc00ac4515bf25c0a964a14566a5545a402d84f9ad7507e6dff,1111100011111110011101001111011001110110001101101011011011101110
fd11e3d0-b9be-4230-929e-bab862193e9d.jpg,298,Train,298,301194,1350,1080,RGB,JPEG,1c87b6674932b4ba4270335358ab65327cd178d47bba31157561e86d3b9c2cfc,1111010010011100010011000000011011000110000001111000001111000110
b4e5405d-30ae-47c6-9675-f1bb70bf1ef2.jpg,298,Train,298,311018,1350,1080,RGB,JPEG,8885f6020129061c1ea62835f763a27bc0ae74c76442aa46be1038af9cdbd6de,1010000010100000000000001010000000000000000000001010010010100100
e8975276-26cf-444b-8148-18ff676ced77.jpg,298,Train,298,323318,1350,1080,RGB,JPEG,cc07110095389347abd027e127c89aff8d33ad76e186b85f49e6708bbcb9154d,1100000011000001110000011100001101101010011111101111001011110000
5b8cdfee-a77e-48db-bc45-16159b259e14.jpg,298,Train,298,307479,1350,1080,RGB,JPEG,50223974f79a98616e23c8d18f5a9ce9011e7193de4a16e393258084e29dad9f,1101110010001100000001100100110001101100001011001001110011111100
f96ac30b-a2e8-441f-8c16-3ef0fbd24b43.jpg,298,Train,298,358753,1350,1080,RGB,JPEG,68f32f6979ae66037383b3c59474a2ad7ee55c80a21ed8bbc91f450e80d756c5,1010010000100110001101100011001000111110001111100011111010111100
5f5bad6e-1c6d-4c59-99c9-dbfa979389d7.jpg,298,Train,298,361509,1350,1080,RGB,JPEG,7cc81b4d520a3fbf7ce9771e2347c13300220dedfaa43dc67cf2cfa77ead48bd,1100110010001110000101100011011001110100011011001110101011111000
905bf3ac-5f72-4f62-b5aa-8e243882ec97.jpg,298,Train,298,356864,1350,1080,RGB,JPEG,1b3986d27c752c89aca313d7a07873a53d08e8651c7434cf8da1778ad64e816f,1101110010001100001011101010111011001110110001101100011011001100
3c221d60-f4da-49fb-8dd5-6636963a488a.jpg,298,Train,298,324131,1350,1080,RGB,JPEG,83a556e74a1faee107a5176f07beb944259f7efe4245bdc16bde69af244215d1,1100010011001100000010000001100000101000000010011001000010001100
af47bb38-c451-408c-b244-7609b27031f1.jpg,298,Train,298,326575,1350,1080,RGB,JPEG,621af379a939367dd951c5eb5e73b519fc8ee47ee5fce632bfc68e9a5a043f48,1101110011110010111100001110000011100000111000001110000011000000
d62883f4-aaa1-44d6-83ad-daf80f82de2c.jpg,298,Train,298,280072,1350,1080,RGB,JPEG,12b67098f8a4f6d0a840f305e1973b2f3d5a6a0981dc83b8fdabfac1fc43af5b,1001110000111110000111101000111011001110110011101100100011100100
35646c16-3d39-4ef6-9bec-ee25bd3cc7fc.jpg,298,Train,298,248049,1350,1080,RGB,JPEG,b43f22d3c7ec10cad6e5c0bbbd0f41ddc7aaddb4d11869acb51accad4e112701,1100010010000100100001011000010110000001100000011000000011000000
717b5efa-0703-4c94-abad-2dbcb1e751a7.jpg,298,Train,298,308856,1350,1080,RGB,JPEG,ca4b3dd3d07399957066ef6e9773ce2020b3338342bc0b0f1e81b65094276017,1111000011101000110010011100000010000000000000011000000010000000
e3dca094-53e5-4e60-b507-2374f65673cd.jpg,298,Train,298,353461,1350,1080,RGB,JPEG,7b4df3a75712331c15a109954c88c09ca11180f06938630395cdfa69c36c5fcf,1011100011111000111000001111001111000010101001101000010011010100
e9489a73-fb77-49d3-8196-86c62f9aa570.jpg,298,Train,298,301702,1350,1080,RGB,JPEG,04788a3b971c3bcc62d91eede5f0d1e12ecb2ebdf3005d2a6381876385b814f4,1101110010111010011111101111000011111000111110001111000011011100
36183d18-70f1-4452-9438-c16baf68d9ef.jpg,299,Train,299,342892,1350,1080,RGB,JPEG,d08e91a866c4f3bc36f1a4fcf2f0e41a814019263eabba74c9cc715ab4abd66d,1110110011001110011111101111111011111110111100001111100011010000
a22c110c-cad7-4bcc-a2ce-c7423450c5e7.jpg,299,Train,299,311645,1350,1080,RGB,JPEG,886a80aa8e0ec315208bf913f4c1df4eb2ea88cd98784a62f6a3076a100bbd76,1000111011001110001111100011111010111110101111001111100011111000
cb22e46b-510e-4bc1-894d-fdd958388788.jpg,299,Train,299,303420,1350,1080,RGB,JPEG,2b024bbc58d96b1e53f3c80afa1e796a789671ce4f7cd878be25063a545a8beb,1000010010001010000010010000000100000000000000001000000011000000
03d82197-f5bd-4486-b292-ea3bf43bd318.jpg,299,Train,299,294794,1350,1080,RGB,JPEG,4a20298ad57a0b546efd83cb51bf9d4abd86f202e9fa2b9bc3b1772f1dd595ce,1111000011110000111000001110000011000000101000001010000011000000
cdc543d9-5f85-41c3-bbdd-6a51e421a1a4.jpg,299,Train,299,299101,1350,1080,RGB,JPEG,0342fb4c20e7441c9464b239855a456871b941f295f42eb3aff07d2a15b42a53,1100110011001100110011001100111011111110110111001111111011111100
17d089d7-affc-431e-a068-7838959fd25a.jpg,299,Train,299,287103,1350,1080,RGB,JPEG,7f7165379f5ce74aa33273b303cff6a8dcc4bfe823523df51644363272d7783d,1000110010001110000111101100110011111000011110001111101011111000
